C:\Users\alfa\Desktop\Data\IMG\center_2022_08_30_10_06_16_206.jpg, C:\Users\alfa\Desktop\Data\IMG\left_2022_08_30_10_06_16_206.jpg, C:\Users\alfa\Desktop\Data\IMG\right_2022_08_30_10_06_16_206.jpg, 0, 0, 0, 5.13746E-05
C:\Users\alfa\Desktop\Data\IMG\center_2022_08_30_10_06_16_339.jpg, C:\Users\alfa\Desktop\Data\IMG\left_2022_08_30_10_06_16_339.jpg, C:\Users\alfa\Desktop\Data\IMG\right_2022_08_30_10_06_16_339.jpg, 0, 0, 0, 5.155257E-05
C:\Users\alfa\Desktop\Data\IMG\center_2022_08_30_10_06_16_440.jpg, C:\Users\alfa\Desktop\Data\IMG\left_2022_08_30_10_06_16_440.jpg, C:\Users\alfa\Desktop\Data\IMG\right_2022_08_30_10_06_16_440.jpg, 0, 0, 0, 5.177733E-05
C:\Users\alfa\Desktop\Data\IMG\center_2022_08_30_10_06_16_545.jpg, C:\Users\alfa\Desktop\Data\IMG\left_2022_08_30_10_06_16_545.jpg, C:\Users\alfa\Desktop\Data\IMG\right_2022_08_30_10_06_16_545.jpg, 0, 0, 0, 6.418697E-05
C:\Users\alfa\Desktop\Data\IMG\center_2022_08_30_10_06_16_652.jpg, C:\Users\alfa\Desktop\Data\IMG\left_2022_08_30_10_06_16_652.jpg, C:\Users\alfa\Desktop\Data\IMG\right_2022_08_30_10_06_16_652.jpg, 0, 0, 0, 5.159857E-05
C:\Users\alfa\Desktop\Data\IMG\center_2022_08_30_10_06_16_785.jpg, C:\Users\alfa\Desktop\Data\IMG\left_2022_08_30_10_06_16_785.jpg, C:\Users\alfa\Desktop\Data\IMG\right_2022_08_30_10_06_16_785.jpg, 0, 0, 0, 5.157054E-05
C:\Users\alfa\Desktop\Data\IMG\center_2022_08_30_10_06_16_904.jpg, C:\Users\alfa\Desktop\Data\IMG\left_2022_08_30_10_06_16_904.jpg, C:\Users\alfa\Desktop\Data\IMG\right_2022_08_30_10_06_16_904.jpg, 0, 0, 0, 5.176175E-05
C:\Users\alfa\Desktop\Data\IMG\center_2022_08_30_10_06_17_018.jpg, C:\Users\alfa\Desktop\Data\IMG\left_2022_08_30_10_06_17_018.jpg, C:\Users\alfa\Desktop\Data\IMG\right_2022_08_30_10_06_17_018.jpg, 0, 0, 0, 5.228978E-05
C:\Users\alfa\Desktop\Data\IMG\center_2022_08_30_10_06_17_130.jpg, C:\Users\alfa\Desktop\Data\IMG\left_2022_08_30_10_06_17_130.jpg, C:\Users\alfa\Desktop\Data\IMG\right_2022_08_30_10_06_17_130.jpg, 0, 0, 0, 5.176272E-05
C:\Users\alfa\Desktop\Data\IMG\center_2022_08_30_10_06_17_248.jpg, C:\Users\alfa\Desktop\Data\IMG\left_2022_08_30_10_06_17_248.jpg, C:\Users\alfa\Desktop\Data\IMG\right_2022_08_30_10_06_17_248.jpg, 0, 0, 0, 5.186293E-05
C:\Users\alfa\Desktop\Data\IMG\center_2022_08_30_10_06_17_421.jpg, C:\Users\alfa\Desktop\Data\IMG\left_2022_08_30_10_06_17_421.jpg, C:\Users\alfa\Desktop\Data\IMG\right_2022_08_30_10_06_17_421.jpg, 0, 0, 0, 5.169781E-05
C:\Users\alfa\Desktop\Data\IMG\center_2022_08_30_10_06_17_543.jpg, C:\Users\alfa\Desktop\Data\IMG\left_2022_08_30_10_06_17_543.jpg, C:\Users\alfa\Desktop\Data\IMG\right_2022_08_30_10_06_17_543.jpg, 0, 0, 0, 5.246E-05
C:\Users\alfa\Desktop\Data\IMG\center_2022_08_30_10_06_17_658.jpg, C:\Users\alfa\Desktop\Data\IMG\left_2022_08_30_10_06_17_658.jpg, C:\Users\alfa\Desktop\Data\IMG\right_2022_08_30_10_06_17_658.jpg, 0, 0, 0, 5.145142E-05
C:\Users\alfa\Desktop\Data\IMG\center_2022_08_30_10_06_17_808.jpg, C:\Users\alfa\Desktop\Data\IMG\left_2022_08_30_10_06_17_808.jpg, C:\Users\alfa\Desktop\Data\IMG\right_2022_08_30_10_06_17_808.jpg, 0, 0, 0, 5.147501E-05
C:\Users\alfa\Desktop\Data\IMG\center_2022_08_30_10_06_17_949.jpg, C:\Users\alfa\Desktop\Data\IMG\left_2022_08_30_10_06_17_949.jpg, C:\Users\alfa\Desktop\Data\IMG\right_2022_08_30_10_06_17_949.jpg, 0, 0, 0, 5.139871E-05
C:\Users\alfa\Desktop\Data\IMG\center_2022_08_30_10_06_18_086.jpg, C:\Users\alfa\Desktop\Data\IMG\left_2022_08_30_10_06_18_086.jpg, C:\Users\alfa\Desktop\Data\IMG\right_2022_08_30_10_06_18_086.jpg, 0, 0, 0, 5.13387E-05
C:\Users\alfa\Desktop\Data\IMG\center_2022_08_30_10_06_18_193.jpg, C:\Users\alfa\Desktop\Data\IMG\left_2022_08_30_10_06_18_193.jpg, C:\Users\alfa\Desktop\Data\IMG\right_2022_08_30_10_06_18_193.jpg, 0, 0, 0, 5.179278E-05
C:\Users\alfa\Desktop\Data\IMG\center_2022_08_30_10_06_18_311.jpg, C:\Users\alfa\Desktop\Data\IMG\left_2022_08_30_10_06_18_311.jpg, C:\Users\alfa\Desktop\Data\IMG\right_2022_08_30_10_06_18_311.jpg, 0, 0, 0, 5.221003E-05
C:\Users\alfa\Desktop\Data\IMG\center_2022_08_30_10_06_18_425.jpg, C:\Users\alfa\Desktop\Data\IMG\left_2022_08_30_10_06_18_425.jpg, C:\Users\alfa\Desktop\Data\IMG\right_2022_08_30_10_06_18_425.jpg, 0, 0, 0, 5.206181E-05
C:\Users\alfa\Desktop\Data\IMG\center_2022_08_30_10_06_18_586.jpg, C:\Users\alfa\Desktop\Data\IMG\left_2022_08_30_10_06_18_586.jpg, C:\Users\alfa\Desktop\Data\IMG\right_2022_08_30_10_06_18_586.jpg, 0, 0, 0, 5.16782E-05
C:\Users\alfa\Desktop\Data\IMG\center_2022_08_30_10_06_18_686.jpg, C:\Users\alfa\Desktop\Data\IMG\left_2022_08_30_10_06_18_686.jpg, C:\Users\alfa\Desktop\Data\IMG\right_2022_08_30_10_06_18_686.jpg, 0, 0, 0, 5.171576E-05
C:\Users\alfa\Desktop\Data\IMG\center_2022_08_30_10_06_18_789.jpg, C:\Users\alfa\Desktop\Data\IMG\left_2022_08_30_10_06_18_789.jpg, C:\Users\alfa\Desktop\Data\IMG\right_2022_08_30_10_06_18_789.jpg, 0, 0, 0, 5.238697E-05
C:\Users\alfa\Desktop\Data\IMG\center_2022_08_30_10_06_18_913.jpg, C:\Users\alfa\Desktop\Data\IMG\left_2022_08_30_10_06_18_913.jpg, C:\Users\alfa\Desktop\Data\IMG\right_2022_08_30_10_06_18_913.jpg, 0, 0, 0, 5.14989E-05
C:\Users\alfa\Desktop\Data\IMG\center_2022_08_30_10_06_19_042.jpg, C:\Users\alfa\Desktop\Data\IMG\left_2022_08_30_10_06_19_042.jpg, C:\Users\alfa\Desktop\Data\IMG\right_2022_08_30_10_06_19_042.jpg, 0, 0, 0, 5.165762E-05
C:\Users\alfa\Desktop\Data\IMG\center_2022_08_30_10_06_19_177.jpg, C:\Users\alfa\Desktop\Data\IMG\left_2022_08_30_10_06_19_177.jpg, C:\Users\alfa\Desktop\Data\IMG\right_2022_08_30_10_06_19_177.jpg, 0, 0, 0, 5.161533E-05
C:\Users\alfa\Desktop\Data\IMG\center_2022_08_30_10_06_19_315.jpg, C:\Users\alfa\Desktop\Data\IMG\left_2022_08_30_10_06_19_315.jpg, C:\Users\alfa\Desktop\Data\IMG\right_2022_08_30_10_06_19_315.jpg, 0, 0, 0, 5.170029E-05
C:\Users\alfa\Desktop\Data\IMG\center_2022_08_30_10_06_19_426.jpg, C:\Users\alfa\Desktop\Data\IMG\left_2022_08_30_10_06_19_426.jpg, C:\Users\alfa\Desktop\Data\IMG\right_2022_08_30_10_06_19_426.jpg, 0, 0, 0, 5.193273E-05
C:\Users\alfa\Desktop\Data\IMG\center_2022_08_30_10_06_19_532.jpg, C:\Users\alfa\Desktop\Data\IMG\left_2022_08_30_10_06_19_532.jpg, C:\Users\alfa\Desktop\Data\IMG\right_2022_08_30_10_06_19_532.jpg, 0, 0, 0, 5.286946E-05
C:\Users\alfa\Desktop\Data\IMG\center_2022_08_30_10_06_19_677.jpg, C:\Users\alfa\Desktop\Data\IMG\left_2022_08_30_10_06_19_677.jpg, C:\Users\alfa\Desktop\Data\IMG\right_2022_08_30_10_06_19_677.jpg, 0, 0, 0, 5.232876E-05
C:\Users\alfa\Desktop\Data\IMG\center_2022_08_30_10_06_19_798.jpg, C:\Users\alfa\Desktop\Data\IMG\left_2022_08_30_10_06_19_798.jpg, C:\Users\alfa\Desktop\Data\IMG\right_2022_08_30_10_06_19_798.jpg, 0, 0, 0, 5.13993E-05
C:\Users\alfa\Desktop\Data\IMG\center_2022_08_30_10_06_19_905.jpg, C:\Users\alfa\Desktop\Data\IMG\left_2022_08_30_10_06_19_905.jpg, C:\Users\alfa\Desktop\Data\IMG\right_2022_08_30_10_06_19_905.jpg, 0, 0, 0, 5.180659E-05
C:\Users\alfa\Desktop\Data\IMG\center_2022_08_30_10_06_20_037.jpg, C:\Users\alfa\Desktop\Data\IMG\left_2022_08_30_10_06_20_037.jpg, C:\Users\alfa\Desktop\Data\IMG\right_2022_08_30_10_06_20_037.jpg, 0, 0, 0, 5.157177E-05
C:\Users\alfa\Desktop\Data\IMG\center_2022_08_30_10_06_20_153.jpg, C:\Users\alfa\Desktop\Data\IMG\left_2022_08_30_10_06_20_153.jpg, C:\Users\alfa\Desktop\Data\IMG\right_2022_08_30_10_06_20_153.jpg, 0, 0, 0, 5.176615E-05
C:\Users\alfa\Desktop\Data\IMG\center_2022_08_30_10_06_20_265.jpg, C:\Users\alfa\Desktop\Data\IMG\left_2022_08_30_10_06_20_265.jpg, C:\Users\alfa\Desktop\Data\IMG\right_2022_08_30_10_06_20_265.jpg, 0, 0, 0, 5.122846E-05
C:\Users\alfa\Desktop\Data\IMG\center_2022_08_30_10_06_20_382.jpg, C:\Users\alfa\Desktop\Data\IMG\left_2022_08_30_10_06_20_382.jpg, C:\Users\alfa\Desktop\Data\IMG\right_2022_08_30_10_06_20_382.jpg, 0, 0, 0, 5.178651E-05
C:\Users\alfa\Desktop\Data\IMG\center_2022_08_30_10_06_20_497.jpg, C:\Users\alfa\Desktop\Data\IMG\left_2022_08_30_10_06_20_497.jpg, C:\Users\alfa\Desktop\Data\IMG\right_2022_08_30_10_06_20_497.jpg, 0, 0, 0, 5.231279E-05
C:\Users\alfa\Desktop\Data\IMG\center_2022_08_30_10_06_20_608.jpg, C:\Users\alfa\Desktop\Data\IMG\left_2022_08_30_10_06_20_608.jpg, C:\Users\alfa\Desktop\Data\IMG\right_2022_08_30_10_06_20_608.jpg, 0, 0, 0, 5.167131E-05
C:\Users\alfa\Desktop\Data\IMG\center_2022_08_30_10_06_20_732.jpg, C:\Users\alfa\Desktop\Data\IMG\left_2022_08_30_10_06_20_732.jpg, C:\Users\alfa\Desktop\Data\IMG\right_2022_08_30_10_06_20_732.jpg, 0, 0, 0, 5.150693E-05
C:\Users\alfa\Desktop\Data\IMG\center_2022_08_30_10_06_20_854.jpg, C:\Users\alfa\Desktop\Data\IMG\left_2022_08_30_10_06_20_854.jpg, C:\Users\alfa\Desktop\Data\IMG\right_2022_08_30_10_06_20_854.jpg, 0, 0, 0, 5.184123E-05
C:\Users\alfa\Desktop\Data\IMG\center_2022_08_30_10_06_20_967.jpg, C:\Users\alfa\Desktop\Data\IMG\left_2022_08_30_10_06_20_967.jpg, C:\Users\alfa\Desktop\Data\IMG\right_2022_08_30_10_06_20_967.jpg, 0, 0, 0, 5.087618E-05
C:\Users\alfa\Desktop\Data\IMG\center_2022_08_30_10_06_21_091.jpg, C:\Users\alfa\Desktop\Data\IMG\left_2022_08_30_10_06_21_091.jpg, C:\Users\alfa\Desktop\Data\IMG\right_2022_08_30_10_06_21_091.jpg, 0, 0.0732, 0, 0.01937712
C:\Users\alfa\Desktop\Data\IMG\center_2022_08_30_10_06_21_217.jpg, C:\Users\alfa\Desktop\Data\IMG\left_2022_08_30_10_06_21_217.jpg, C:\Users\alfa\Desktop\Data\IMG\right_2022_08_30_10_06_21_217.jpg, 0, 0.4346685, 0, 0.5553791
C:\Users\alfa\Desktop\Data\IMG\center_2022_08_30_10_06_21_328.jpg, C:\Users\alfa\Desktop\Data\IMG\left_2022_08_30_10_06_21_328.jpg, C:\Users\alfa\Desktop\Data\IMG\right_2022_08_30_10_06_21_328.jpg, 0, 0.7617654, 0, 1.275848
C:\Users\alfa\Desktop\Data\IMG\center_2022_08_30_10_06_21_443.jpg, C:\Users\alfa\Desktop\Data\IMG\left_2022_08_30_10_06_21_443.jpg, C:\Users\alfa\Desktop\Data\IMG\right_2022_08_30_10_06_21_443.jpg, 0, 1, 0, 2.662819
C:\Users\alfa\Desktop\Data\IMG\center_2022_08_30_10_06_21_545.jpg, C:\Users\alfa\Desktop\Data\IMG\left_2022_08_30_10_06_21_545.jpg, C:\Users\alfa\Desktop\Data\IMG\right_2022_08_30_10_06_21_545.jpg, 0, 1, 0, 3.835475
C:\Users\alfa\Desktop\Data\IMG\center_2022_08_30_10_06_21_657.jpg, C:\Users\alfa\Desktop\Data\IMG\left_2022_08_30_10_06_21_657.jpg, C:\Users\alfa\Desktop\Data\IMG\right_2022_08_30_10_06_21_657.jpg, 0, 1, 0, 5.236549
C:\Users\alfa\Desktop\Data\IMG\center_2022_08_30_10_06_21_792.jpg, C:\Users\alfa\Desktop\Data\IMG\left_2022_08_30_10_06_21_792.jpg, C:\Users\alfa\Desktop\Data\IMG\right_2022_08_30_10_06_21_792.jpg, 0, 1, 0, 6.849492
C:\Users\alfa\Desktop\Data\IMG\center_2022_08_30_10_06_21_953.jpg, C:\Users\alfa\Desktop\Data\IMG\left_2022_08_30_10_06_21_953.jpg, C:\Users\alfa\Desktop\Data\IMG\right_2022_08_30_10_06_21_953.jpg, 0, 1, 0, 8.440587
C:\Users\alfa\Desktop\Data\IMG\center_2022_08_30_10_06_22_094.jpg, C:\Users\alfa\Desktop\Data\IMG\left_2022_08_30_10_06_22_094.jpg, C:\Users\alfa\Desktop\Data\IMG\right_2022_08_30_10_06_22_094.jpg, 0, 1, 0, 10.23245
C:\Users\alfa\Desktop\Data\IMG\center_2022_08_30_10_06_22_238.jpg, C:\Users\alfa\Desktop\Data\IMG\left_2022_08_30_10_06_22_238.jpg, C:\Users\alfa\Desktop\Data\IMG\right_2022_08_30_10_06_22_238.jpg, 0, 1, 0, 11.6141
C:\Users\alfa\Desktop\Data\IMG\center_2022_08_30_10_06_22_390.jpg, C:\Users\alfa\Desktop\Data\IMG\left_2022_08_30_10_06_22_390.jpg, C:\Users\alfa\Desktop\Data\IMG\right_2022_08_30_10_06_22_390.jpg, 0, 1, 0, 13.18183
C:\Users\alfa\Desktop\Data\IMG\center_2022_08_30_10_06_22_536.jpg, C:\Users\alfa\Desktop\Data\IMG\left_2022_08_30_10_06_22_536.jpg, C:\Users\alfa\Desktop\Data\IMG\right_2022_08_30_10_06_22_536.jpg, 0, 1, 0, 14.6927
C:\Users\alfa\Desktop\Data\IMG\center_2022_08_30_10_06_22_668.jpg, C:\Users\alfa\Desktop\Data\IMG\left_2022_08_30_10_06_22_668.jpg, C:\Users\alfa\Desktop\Data\IMG\right_2022_08_30_10_06_22_668.jpg, 0, 1, 0, 16.39605
C:\Users\alfa\Desktop\Data\IMG\center_2022_08_30_10_06_22_814.jpg, C:\Users\alfa\Desktop\Data\IMG\left_2022_08_30_10_06_22_814.jpg, C:\Users\alfa\Desktop\Data\IMG\right_2022_08_30_10_06_22_814.jpg, 0, 1, 0, 18.04523
C:\Users\alfa\Desktop\Data\IMG\center_2022_08_30_10_06_22_926.jpg, C:\Users\alfa\Desktop\Data\IMG\left_2022_08_30_10_06_22_926.jpg, C:\Users\alfa\Desktop\Data\IMG\right_2022_08_30_10_06_22_926.jpg, 0, 1, 0, 18.90863
C:\Users\alfa\Desktop\Data\IMG\center_2022_08_30_10_06_23_037.jpg, C:\Users\alfa\Desktop\Data\IMG\left_2022_08_30_10_06_23_037.jpg, C:\Users\alfa\Desktop\Data\IMG\right_2022_08_30_10_06_23_037.jpg, 0, 1, 0, 20.15361
C:\Users\alfa\Desktop\Data\IMG\center_2022_08_30_10_06_23_177.jpg, C:\Users\alfa\Desktop\Data\IMG\left_2022_08_30_10_06_23_177.jpg, C:\Users\alfa\Desktop\Data\IMG\right_2022_08_30_10_06_23_177.jpg, 0, 1, 0, 21.6432
C:\Users\alfa\Desktop\Data\IMG\center_2022_08_30_10_06_23_288.jpg, C:\Users\alfa\Desktop\Data\IMG\left_2022_08_30_10_06_23_288.jpg, C:\Users\alfa\Desktop\Data\IMG\right_2022_08_30_10_06_23_288.jpg, 0, 1, 0, 22.5922
C:\Users\alfa\Desktop\Data\IMG\center_2022_08_30_10_06_23_422.jpg, C:\Users\alfa\Desktop\Data\IMG\left_2022_08_30_10_06_23_422.jpg, C:\Users\alfa\Desktop\Data\IMG\right_2022_08_30_10_06_23_422.jpg, 0, 1, 0, 23.97988
C:\Users\alfa\Desktop\Data\IMG\center_2022_08_30_10_06_23_530.jpg, C:\Users\alfa\Desktop\Data\IMG\left_2022_08_30_10_06_23_530.jpg, C:\Users\alfa\Desktop\Data\IMG\right_2022_08_30_10_06_23_530.jpg, -0.3225291, 1, 0, 25.05378
C:\Users\alfa\Desktop\Data\IMG\center_2022_08_30_10_06_23_676.jpg, C:\Users\alfa\Desktop\Data\IMG\left_2022_08_30_10_06_23_676.jpg, C:\Users\alfa\Desktop\Data\IMG\right_2022_08_30_10_06_23_676.jpg, -0.3406797, 1, 0, 26.22566
C:\Users\alfa\Desktop\Data\IMG\center_2022_08_30_10_06_23_781.jpg, C:\Users\alfa\Desktop\Data\IMG\left_2022_08_30_10_06_23_781.jpg, C:\Users\alfa\Desktop\Data\IMG\right_2022_08_30_10_06_23_781.jpg, -0.01773567, 1, 0, 27.17146
C:\Users\alfa\Desktop\Data\IMG\center_2022_08_30_10_06_23_903.jpg, C:\Users\alfa\Desktop\Data\IMG\left_2022_08_30_10_06_23_903.jpg, C:\Users\alfa\Desktop\Data\IMG\right_2022_08_30_10_06_23_903.jpg, 0, 0.6370495, 0, 27.93562
C:\Users\alfa\Desktop\Data\IMG\center_2022_08_30_10_06_24_027.jpg, C:\Users\alfa\Desktop\Data\IMG\left_2022_08_30_10_06_24_027.jpg, C:\Users\alfa\Desktop\Data\IMG\right_2022_08_30_10_06_24_027.jpg, 0, 0.2653447, 0, 28.26115
C:\Users\alfa\Desktop\Data\IMG\center_2022_08_30_10_06_24_145.jpg, C:\Users\alfa\Desktop\Data\IMG\left_2022_08_30_10_06_24_145.jpg, C:\Users\alfa\Desktop\Data\IMG\right_2022_08_30_10_06_24_145.jpg, 0, 0, 0, 27.96179
C:\Users\alfa\Desktop\Data\IMG\center_2022_08_30_10_06_24_248.jpg, C:\Users\alfa\Desktop\Data\IMG\left_2022_08_30_10_06_24_248.jpg, C:\Users\alfa\Desktop\Data\IMG\right_2022_08_30_10_06_24_248.jpg, 0.3071154, 0, 0, 27.63218
C:\Users\alfa\Desktop\Data\IMG\center_2022_08_30_10_06_24_360.jpg, C:\Users\alfa\Desktop\Data\IMG\left_2022_08_30_10_06_24_360.jpg, C:\Users\alfa\Desktop\Data\IMG\right_2022_08_30_10_06_24_360.jpg, 0.6448503, 0, 0, 27.00184
C:\Users\alfa\Desktop\Data\IMG\center_2022_08_30_10_06_24_462.jpg, C:\Users\alfa\Desktop\Data\IMG\left_2022_08_30_10_06_24_462.jpg, C:\Users\alfa\Desktop\Data\IMG\right_2022_08_30_10_06_24_462.jpg, 0.3404238, 0, 0, 26.6795
C:\Users\alfa\Desktop\Data\IMG\center_2022_08_30_10_06_24_579.jpg, C:\Users\alfa\Desktop\Data\IMG\left_2022_08_30_10_06_24_579.jpg, C:\Users\alfa\Desktop\Data\IMG\right_2022_08_30_10_06_24_579.jpg, 0, 0.1730415, 0, 26.41151
C:\Users\alfa\Desktop\Data\IMG\center_2022_08_30_10_06_24_681.jpg, C:\Users\alfa\Desktop\Data\IMG\left_2022_08_30_10_06_24_681.jpg, C:\Users\alfa\Desktop\Data\IMG\right_2022_08_30_10_06_24_681.jpg, 0, 0.4800426, 0, 26.55299
C:\Users\alfa\Desktop\Data\IMG\center_2022_08_30_10_06_24_793.jpg, C:\Users\alfa\Desktop\Data\IMG\left_2022_08_30_10_06_24_793.jpg, C:\Users\alfa\Desktop\Data\IMG\right_2022_08_30_10_06_24_793.jpg, 0, 0.8136687, 0, 27.21715
C:\Users\alfa\Desktop\Data\IMG\center_2022_08_30_10_06_24_894.jpg, C:\Users\alfa\Desktop\Data\IMG\left_2022_08_30_10_06_24_894.jpg, C:\Users\alfa\Desktop\Data\IMG\right_2022_08_30_10_06_24_894.jpg, -0.07203481, 1, 0, 28.09804
C:\Users\alfa\Desktop\Data\IMG\center_2022_08_30_10_06_25_011.jpg, C:\Users\alfa\Desktop\Data\IMG\left_2022_08_30_10_06_25_011.jpg, C:\Users\alfa\Desktop\Data\IMG\right_2022_08_30_10_06_25_011.jpg, -0.4175442, 1, 0, 29.0477
C:\Users\alfa\Desktop\Data\IMG\center_2022_08_30_10_06_25_126.jpg, C:\Users\alfa\Desktop\Data\IMG\left_2022_08_30_10_06_25_126.jpg, C:\Users\alfa\Desktop\Data\IMG\right_2022_08_30_10_06_25_126.jpg, -0.3988217, 1, 0, 29.77934
C:\Users\alfa\Desktop\Data\IMG\center_2022_08_30_10_06_25_228.jpg, C:\Users\alfa\Desktop\Data\IMG\left_2022_08_30_10_06_25_228.jpg, C:\Users\alfa\Desktop\Data\IMG\right_2022_08_30_10_06_25_228.jpg, -0.09490493, 1, 0, 30.19235
C:\Users\alfa\Desktop\Data\IMG\center_2022_08_30_10_06_25_335.jpg, C:\Users\alfa\Desktop\Data\IMG\left_2022_08_30_10_06_25_335.jpg, C:\Users\alfa\Desktop\Data\IMG\right_2022_08_30_10_06_25_335.jpg, 0, 1, 0, 30.18934
C:\Users\alfa\Desktop\Data\IMG\center_2022_08_30_10_06_25_442.jpg, C:\Users\alfa\Desktop\Data\IMG\left_2022_08_30_10_06_25_442.jpg, C:\Users\alfa\Desktop\Data\IMG\right_2022_08_30_10_06_25_442.jpg, 0, 1, 0, 30.1902
C:\Users\alfa\Desktop\Data\IMG\center_2022_08_30_10_06_25_565.jpg, C:\Users\alfa\Desktop\Data\IMG\left_2022_08_30_10_06_25_565.jpg, C:\Users\alfa\Desktop\Data\IMG\right_2022_08_30_10_06_25_565.jpg, 0, 1, 0, 30.19028
C:\Users\alfa\Desktop\Data\IMG\center_2022_08_30_10_06_25_668.jpg, C:\Users\alfa\Desktop\Data\IMG\left_2022_08_30_10_06_25_668.jpg, C:\Users\alfa\Desktop\Data\IMG\right_2022_08_30_10_06_25_668.jpg, 0, 1, 0, 30.1903
C:\Users\alfa\Desktop\Data\IMG\center_2022_08_30_10_06_25_800.jpg, C:\Users\alfa\Desktop\Data\IMG\left_2022_08_30_10_06_25_800.jpg, C:\Users\alfa\Desktop\Data\IMG\right_2022_08_30_10_06_25_800.jpg, 0, 1, 0, 30.19031
C:\Users\alfa\Desktop\Data\IMG\center_2022_08_30_10_06_25_938.jpg, C:\Users\alfa\Desktop\Data\IMG\left_2022_08_30_10_06_25_938.jpg, C:\Users\alfa\Desktop\Data\IMG\right_2022_08_30_10_06_25_938.jpg, 0, 1, 0, 30.19037
C:\Users\alfa\Desktop\Data\IMG\center_2022_08_30_10_06_26_053.jpg, C:\Users\alfa\Desktop\Data\IMG\left_2022_08_30_10_06_26_053.jpg, C:\Users\alfa\Desktop\Data\IMG\right_2022_08_30_10_06_26_053.jpg, 0, 1, 0, 30.19033
C:\Users\alfa\Desktop\Data\IMG\center_2022_08_30_10_06_26_176.jpg, C:\Users\alfa\Desktop\Data\IMG\left_2022_08_30_10_06_26_176.jpg, C:\Users\alfa\Desktop\Data\IMG\right_2022_08_30_10_06_26_176.jpg, 0, 1, 0, 30.1903
C:\Users\alfa\Desktop\Data\IMG\center_2022_08_30_10_06_26_303.jpg, C:\Users\alfa\Desktop\Data\IMG\left_2022_08_30_10_06_26_303.jpg, C:\Users\alfa\Desktop\Data\IMG\right_2022_08_30_10_06_26_303.jpg, 0, 1, 0, 30.19031
C:\Users\alfa\Desktop\Data\IMG\center_2022_08_30_10_06_26_419.jpg, C:\Users\alfa\Desktop\Data\IMG\left_2022_08_30_10_06_26_419.jpg, C:\Users\alfa\Desktop\Data\IMG\right_2022_08_30_10_06_26_419.jpg, 0, 1, 0, 30.19029
